ID,Mentoring Role,Degree,Position,Location
1875,Mentor & Mentee,FCD(SA)Orth,Vice Chairman,"Johannesburg Area, South Africa"
1931,Mentor,Masters in Sport and exercise Physiotherapy,Physiotherapist,"Sydney Area, Australia"
2098,Mentee,Postgraduate Diploma,SiyeSwatini TransMagnific,"Johannesburg Area, South Africa"
2181,Mentor,Honours,Contributing Writer,"Perth Area, Australia"
2185,Mentee,Master of Sccience in Medicine,Director Military Health Planning,South Africa
2314,Mentor,B Sc Mec Eng,Snr Lecturer,"Johannesburg Area, South Africa"
2440,User,FC Rad Onc(SA),Oncologist,London
2490,Mentor,D. Dhil,Consultant,"Prague, The Capital, Czech Republic"
2548,Mentor & Mentee,B Comm,Director (Partner),"Johannesburg Area, South Africa"
2622,Mentee,Master of Science (MSc),Manager - Corporate Direct (Enterprise Services: Voice & Data),Lesotho
2925,Mentor & Mentee,Master of Science (MSc),Navigator Programme,"Johannesburg Area, South Africa"
3001,Mentor,Master of Business Administration (M.B.A.),Special Projects Coordinator,"Johannesburg Area, South Africa"
3126,Mentor,PhD,Associate Editor,"Canberra Area, Australia"
3404,Mentor & Mentee,Master of Science,Process Engineering & Quality Assurance Manager,"Johannesburg Area, South Africa"
3677,Mentor,Doctor of Philosophy (Ph.D.),"Associate Member, Institute of Work Psychology","Ontario, Canada"
3685,Mentor & Mentee,M Ed,Deputy Principal,"Johannesburg Area, South Africa"
3722,Mentor,Master of Business Administration (MBA),Consultant,"Johannesburg Area, South Africa"
3749,Mentor & Mentee,B. Comm,Director,Mauritius
3776,Mentor & Mentee,Certificate,Lecturer,"Johannesburg Area, South Africa"
3964,Mentor,Bachelor of Laws (LLB),Human Capital Public Sector Leader,"Johannesburg Area, South Africa"
4047,Mentor,B Nursing,Director & Member of the Board,"Johannesburg Area, South Africa"
4182,Mentor & Mentee,"Bachelor of Science (BSc), BSc(HONS), BDS",Dept of MaxilloFacial Surgery,"Johannesburg Area, South Africa"
4286,Mentor,Doctor of Philosophy (Ph.D.),Teaching Assistant,"Montreal, Canada Area"
4306,Mentor,"B.Com, B.Acc, MCom, CA(SA)",Director,"Johannesburg Area, South Africa"
4315,User,Doctor of Philosophy (PhD),Staff,Uganda
4379,Mentee,Bachelor of Arts,Digital Media Coordiator (One Day Leader),"Johannesburg Area, South Africa"
4490,Mentee,Master of Science in Medicine,Tabledoctor,"Johannesburg Area, South Africa"
4612,Mentee,Course,Director,"Johannesburg Area, South Africa"
4695,Mentee,Master of Business Administration (M.B.A.),Sales Coordinator : Energy & Chemicals,South Africa
4759,Mentee,Postgraduate Diploma in Business Management,BEE Analyst,"Johannesburg Area, South Africa"
4794,Mentee,Bachelor of Commerce (BCom),Audit trainee,"Johannesburg Area, South Africa"
4813,Mentor & Mentee,Master of Business Administration (M.B.A.),Regional Sales Manager: Inland,"Johannesburg Area, South Africa"
4858,Mentor & Mentee,Master of Business Administration (M.B.A.),Executive Director,"San Jose, CA"
5042,Mentee,Master of Science,Solutions Architect,Cape Town
5301,Mentee,Masters,Freelance QA Consultant,"Johannesburg Area, South Africa"
5595,Mentor,SEP,MLE  Member of Leaders Excellence,Champagne Valley
5721,Mentee,Ph.D.,Co-Founder and CEO,Johannesburg
5775,Mentor,MS,"Mentor , Empresario Entrepreneurship Cell",Johannesburg
5860,Mentee,Cultural Leadership Post Graduate Studies ,CoFounder ,Zimbabwe
5902,Mentee,PhD,Senior ASIC Engineer,Zambia
5939,Mentee,Engineering,Co-Founder & CEO,"Bengaluru Area, India"
6031,Mentee,Certificate,Mentee,"Madurai Area, India"
6036,Mentee,Post Graduate Diploma in Patents Law,Senior Manager - Alliances and Partner Ecosystem,Bangalore
6047,Mentee,Bachelors of Engineering,Founder,"New Delhi Area, India"
6048,Mentee,Bachelors,Managing Director,"Bengaluru Area, India"
6051,Mentee,MBA,Co Founder,"Kolkata Area, India"
6061,Mentee,masters,Chartered Engineer,"Mumbai Area, India"
6159,Mentee,B.E.(Mech),Chairman And Managing Director,"Indore Area, India"
6199,Mentee,MBA,Director of Marketing and Sales,"Pune Area, India"
6201,Mentee,"MBA- Marketing, International Business",Dealer Development Manager,"Mumbai Area, India"
6217,Mentee,B. E.,Co-Founder & Director,"Pune Area, India"
6238,Mentee,BE (Hons.) Electrical and Electronics,Director and Co-Founder,"Mumbai Area, India"
6251,Mentee,MBA,co-founder,"Mumbai Area, India"
6253,Mentor,BE,"VP, Customer Strategy","Bengaluru Area, India"
6300,Mentee,Bachelor's of Science,Program Manager,"Portland, Oregon Area"
6339,Mentee,MBA,CEO,"Bengaluru Area, India"
6388,Mentee,BE,CEO,"Indore Area, India"
6459,Mentee,M Tech,Business Development,"Hyderabad, India"
6463,Mentor,DTM&H,Board Member,"Dsseldorf, Germany"
6469,Mentee,Doctor of Philosophy (PhD),Co-founder,"Pune Area, India"
6471,User,MSc ,Microbiologist,"Durban Area, South Africa"
6488,Mentor,Ph.D.,Chief Mentor and Founder,"Pune Area, India"
7319,Mentee,MS,"Graduate Research Assistant, Imaging Physics","Houston, Texas Area"
7689,Mentee,Industrial Engineering,Production Manager-India,"Mumbai Area, India"
9448,Mentee,MBA,Product Manager,"Hyderabad Area, India"
10423,Mentor,MS Computer Engineering,Investor & Mentor,San Francisco Bay Area
10519,Mentee,MSc(Tech.) Information Systems,Software Development Engineer,"Bengaluru Area, India"
14783,Mentee,Bachelor of Engineering,Senior Consultant - Lean and Quality Management,"Chennai Area, India"
14961,Mentor,PGDM,Founder and CEO,"Gurgaon, India"
16799,Mentee,PGDM in Marketing,CEO,"Hyderabad Area, India"
16800,Mentee,B.E. ,Founder,"Pune Area, India"
16820,Mentee,B.E,Director,"Chennai Area, India"
16829,Mentor,M.Tech in Engineering Management,Co-Founder - Operations,"Mysore, Karnataka"
16919,Mentor,Chartered Accountant,Director,"Indore Area, India"
17120,Mentor & Mentee,CFA charter,"Manager: Deal Advisory (Corporate Finance), Valuations","Johannesburg Area, South Africa"
17132,Mentee,Masters,Co-Founder,"Mumbai Area, India"
17156,Mentee,PGD-ABPM,Managing Director,"Patna, Bihar"
17185,Mentee,Fashion Design,Owner,India
17186,Mentee,MCA,Managing Director,Tamil Nadu
17192,Mentee,MBA,Co founder & CEO,"Bengaluru Area, India"
17305,Mentee,MBA,Founder and CEO,Sysoi Technologies . 
17324,Mentee,B.Tech,Co-Founder,Delhi NCR
17667,Mentee,LLB,Partner,"pune, maharashtra"
17694,Mentor,MBA,Founder,Kolkata
17710,Mentor,Masters in Business Administration ,Divisional Manager,Pakistan
17762,Mentee,Special Program,Co-Founder,"Bengaluru Area, India"
17817,Mentor,M.Tech.,Managing Director,"Bhopal, Madhya Pradesh"
17885,Mentee,MCA,Project Manager,"New Delhi Area, India"
18000,Mentor & Mentee,Masters in Business Leadership,Wanting to set my expertise and experience loose on your business.,"Johannesburg Area, South Africa"
18331,Mentor & Mentee,BSc Honours in Science Education (Mathematics),Mathematics Teacher,Johannesburg
18362,Mentee,PG Diploma in MBA,Co Founder & CEO,Karnataka
18482,Mentee,Bachelor of Commerce,Financial Assistant,Johannesburg
18908,Mentor & Mentee,BA Honours,Research Consultant,South Africa
19014,Mentee,Bachelor of Commerce with Honours,CEO and Co-founder,"Johannesburg, Gauteng"
19487,Mentor,Master,CEO ,Bandung
19493,Mentee,MSW,CEO,"Chennai,Tamilnadu"
19715,Mentee,Associate of Occupational Studies,Investment Advisor Representative,"Highlands Ranch, CO"
19716,Mentor,Finishing PhD Program ,Supervisor ,Bandung
19738,Mentee,BE,CoFounder,"Bangalore, India"
19759,Mentee,B.E,Process specialist,"Bengaluru Area, India"
19787,Mentor,PhD,Innovation Consultant,Kuala Lumpur
19802,Mentor,Bachelor of Technology,Managing Partner,"Chennai, Singapore"
19853,Mentee,Magister Manajemen,Facilitator,jakarta
19920,Mentee,B.E.,Founder & CEO,Madhya Pradesh
19922,Mentee,MSc. in Strategic Management and Marketing ,Owner operator,Indore
19940,Mentor,MBA,Promoter Director,Indore
19979,Mentor,MS (Manufacturing Systems Engineering),Associate Professor,"Indore, Madhya Pradesh"
19982,Mentee,B.E.,Founder,Raipur
20051,Mentee,Masters,Business Developer,Kuala Lumpur
20053,Mentor & Mentee,Masters in Engineering,Systems Engineer,Centurion
20063,User,BA,Owner,Sandton
20116,Mentor,Masters in Marketing,Co-Founder,"Kuala Lumpur, Malaysia"
20137,User,BA,Test,Bangalore; Karnataka
20154,Mentee,PGDM (MBA Equivalent),Associate Consultant,Bangalore
20157,Mentee,MBA,Asstt Manager,Delhi
20299,Mentor,BA in Maths ,General Manager,"Indore Area, India"
20303,Mentee,MBA ,CEO & Co-Founder,"Jaipur, Rajasthan"
20315,Mentee,M.Tech,Senior Manager,Jaipur
27057,User,MBA,C.E.O.,New York
29663,Mentor & Mentee,MBA,Owner,VA
32469,Mentor,J.D. ,Member of the Board,CA
35502,Mentor & Mentee,PhD,Hire Gun CEO,Ontario
36411,Mentee,BBA,President,Prince Edward Island
43575,Mentor & Mentee,MBA,Director,Rhode Island
46356,Mentee,MBA,Manager Marketing,Domlur layout
46358,Mentee,Bachelor of Technology - Computer Science & Engineering,Executive Director,"Cochin Area, India"
46591,Mentee,PG-DWiMC,Co-founder,Chhattisgarh
47330,Mentee,BEng(Hons),Evaluation Metallurgist,"Johannesburg Area, South Africa"
49278,Mentor & Mentee,Master of Science,Lecturer,"Johannesburg Area, South Africa"
49706,Mentee,Certificate,Associate Attorney,Gaborone
50797,Mentee,B.E.,Chief Operations Officer,"Indore Area, India"
56655,Mentor & Mentee,PhD,Senior Lecturer,Nigeria
